,ratings,comments
6059,10,이게 뭐 유명하다고 해서 본건 아닌데요 객관적으로 봣을때도 재미있었습니다 명량해전에 대해서도 많이 알게되고 
6060,1,애국심 ....  영화는 별로...
6061,10,평범하긴한데 개잼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6062,10,이런영화 0점 2점 주는 인간들은 어느 영화 알바인가?? 군도보다 몰입도 높으며 한 7점 정도는 주고도 남음이 있는데.....에잇....알밥때문에 10점 줌
6063,2,흥행1위라고 하여 온식구가 보고는 온식구가 짜증냈던 영화 참나..........ㅠㅠ 누구말대로 정말 애국심으로 꾹 참고봤다
6064,10,한번도 쉼없이....눈을 땔수가 없게 만든 영화임. 정말 잘 만들었내요.
6065,2,"2.0 개사기 알바들... 나도 들은게 있어.. 더도 덜도 아닌 딱 신의 한수 정도의 컬리티만 바랬다. 이순신장군님의 최민식이니.. 의무적으로 봐야하고, 그래서 진짜 기대도 안하고 봤는데...이건 머.. 장난 하는 것도 아니고, 고증을 잘 못 되었다고 해서.. 그것도 포기하고 본 건데.. 도데체 머냐? 이 영화 만든 이유가.. "
6066,9,솔직히 이런전쟁영화 안좋아하고 와이프가 같이 보자고 해서 봤는데 처음 한시간은 지루하고 압축했다고 하나 그런 느낌이었다 그런데 다음 해상전투신은 정말 긴장되고 지루하지않게 전개가 정말 잘되었다 .. 영화과 끝나고 생각해보면 그냥 지나친 민족주의나 애국심을 자극하는 영화라 하기에는 비약인것 같았다. 
6067,5,각 인물들의 캐릭터가 묻힌게 아쉬웟고..기대안하고봤는데도 그럭저럭 ㅠ감동받은 부분도 딱히 없구 그러네요ㅠ 
6068,10,해적도 보고 명량도 보았는데 명량은 깊은 감동을 주었고 해적은 억지 웃음도 못 주었다. 고증은 명량이 우수! 감동도 명량이 우수! 연기도 명량이 우수! 해적들은 유해진 빼고 조연들 연기가 최악이다.
6069,3, 명량은~~~~애국심으로만  바줄만한  영화이다!!!!
6070,7,뭐 영화니까! 그래서일까 헐리우드에서 리메이크 했으면 하는 맘이 계속 드는건 뭘까나
6071,9,다 필요없다 핵심을 파악하라.. 감독이 우리에게 혹은 망나니 정치가나 군주에게 메세지를 주는 그 답하나..충은 곧 백성이고.. 백성이 없으면 나라도 없다... 알것냐 .. 그 정신이라도 있으면 한국이 요모양 요꼴이 안됬을 텐데.. 
6072,6,눈빛연기는 최고였으나 대사 전달은 큰아쉬움으로 남음
6073,10,"'명량""!임진왜란 이후 왜군에 의한 재침'정유재란'시기의 해전으로,1597년(선조 30년)9월16일 이순신 장군이 명량에서 12척으로 330척의 왜선을 무찌른 전투로서!패전'시!일본 ▶對조선 전반 식민지배(통치)300여년 앞당겨졌을 것이란 견해'절대다수'차지할 만큼'명량해전'조선전반 역사 뒤바꾸고 전환 전투라는 측면에서 진정 의미에서의 대단한'걸작품이라고 호평!"
6074,6,"tv고 영화고 지금까지 조선 수군 싸우는 모습은 치렁치렁한 포졸 옷 입고 삼지창 들고 싸우는 것만 나오다가, 리얼하게 해전 장면 재현해 놓은 것은 평가받을 만 하더라...그외 스토리는 별로...근데 어째 왜넘이 그렸던 조선전역해전도가 생각나더라...."
6075,10,정말 감동스러웠습니다.
6076,3,내용이 어수선하다   소문난집 먹을거 없더라
6077,2,이게 재미있는건가?? 진짜 모르겠던데
6078,10,감동. 재미 후회하지 않는 최고의 영화...!
6079,2,"카피의 귀제 김한민 !! 이포칼립토 는 활로 명량은 불멸의 이순신, 300, 케러비안의 해적을 절묘하게 비빔밥으로 ~~ 이순신 장군에게 기댄 흥행 짠하다"
6080,0,이순신은 없고 고증도 없고...... 감동마져 없다. 연기력은 그 모든 것을 희석하기에 역부족이였다.
6081,10,"스크린 독점, 영화 전개를 위한 역사의 왜곡  등은 둘째 치고라도 근래 한국영화중에 이런영화가 있었는가? 최민식의 연기 만으로도 이 영화는 볼 가치가 있다"
6082,8,최민식 연기도 좋았고  이순신이란 조선 최고의 장군을  섬세하게 표현하긴 어려웠겠지만  전반적으로 내용도 괜찮았네요  최민식  광팬이지만 이순신역 으로 적합했을까  하는 생각은 드네요 연기는 두말 할필요없지만  이순신이란 인물과 매치가안되서요  많은 배우가 있지만 최민수가 했으면 어떨까 생각해 봅니다
6083,0,언론을 등에 업고 CJ배급사의 올킬 독과점에 물타기한 그저 그런영화.
6084,7,볼만했음~ 근데 천만영화관객이라는 명성에는 조금 못미침‥
6085,10,"10점입니다, 50평생 수 많은 감동스런 영화들를 보았습니다만 내 처음으로 현실 속에서 벗어나 영화속으로 빨려 들어 가서  한쪽 다리가 불편한 장애인의 몸이지만 이순신 장군님의 옆에서 칼을 들고 함께 죽도록 싸움을 했나이다. 그 어떤 감동스런 영화라 해도 명랑의 비장한 감동 스토리에 비교할 수 없으리뇨~~"
6086,9,"역시 김한민 감독의 파워가느껴지는 훌륭한 영화이네요~  큰기대없이 봤는데 감동받았습니다^^  최종병기활도 정말 인상깊게봤는데 더 어마어마한 대작이 나왔네요. 시나리오,연출,배우 3박자가 아주 훌륭히 잘맞아떨어진 한국영화에 또한편의 신기록을 세울만한 영화라고봅니다. 절대알바생아니고요 한국영화 만세~!!♥♥"
6087,10,영화보다 박수친다고 혼나고 운다고 타박들었지만  넘 감동스런영화였습니다.죽음에 대한 무력감과 두려움을 용기로 만들어버린 리더쉽과 심리전. 아이들과 함께보세요~
6088,10,"원균이 일본 간계에 말려 선조와 함께 이순신을 잡아넣고 바다에서 싸운적도 없이 도망다니다가 전멸해서 해전이라 부르기도 힘든 칠천량패전 후 남원 전주 쑥대밭 되고 고니시, 가토 보급 한번이면 조선 망하는 상황을 잘 묘사~백병전 등 역사고증에 문제는 있지만 평점 낮아 높게 줌 이순신 품기엔 영화가 그릇이 작음"
6089,8,정말 그랬을것같다는 생각과 정말 그랬을까 하는 생각이가 같이든다.재미 있는 영화  보고  집에 왔다.
6090,2,역사를 모르는 민족은 망하고 만다. 역사를 왜곡하고 허위 조작하는 영화는 나라를 어지럽게하고 갈등을 조장한다. 경상우수사 배설 장군은 명량해전에 참전하지 않았다. 그리고 이순신과의 갈등과 거북선 불지르는 것과 도망가다가 부하가 쏜 화살에 맞아 죽지도 않았다. 거짓이 난무하여 머리가 어지럽다. 졸작이다.
6091,10,감동
6092,10,재미 있게 보아습니다 다음편 기대돼요
6093,10,"백병전이 비현실적인 것, 전체적인 완성도의 부족은 인정하나 지루하다는 평은 이해할 수 없다. 역사를 공부했고 최소한 관심있는 국민이라면 절대 지루하다고 느낄 리 없다. 그저 전투신 나오기만을 기다렸다면 지루했겠지. 이 영화를 그저 영화로만 생각해서는 안된다. 우리 국민과 사회에 던지는 메시지를 읽어야 한다."
6094,10,간만에 너무 재밋게 봤네요. 마음비우고 가면 정말 재미있습니다
6095,10,최민식의 연기도 좋았고 쉴틈 없는 긴장감 때문에 영화가 끝날때까지 재밌게 보았음. 
6096,8,음.. 인기가많아서..가족과함께봤어요~ 영화내내 배우분들연기력과  저걸어떻게찍었을까하는생각으로 봤네요
6097,10,묵직한 직구같은 영화네~~ 굿
6098,3,불멸의 이순신 보다 훨 못함 스토리도 없고 감동도 별로고 기대를 너무 마니 했나? 실망함 왜 천만 관객인지 모르긋음
6099,2,"충무공 이순신장군의 명성과 영화관들이 이 영화만 리플레이만으로 천만달성.. 과연, 이 영화가 다큐식으로 나와도 이 인기를 보장할까 싶은 영화 ㅡㅡ 차라리, 인터넷으로 이순신장군의 다큐를 보는것이 더 감동이다..^^ 난..배우보다 현재 정치인들에게 쓴소리하는 개그맨들에게 박수를 보낸다~ ^^b"
6100,1,요듬 영화 관객수가 참으로 어처구니가 없군요. 어처구니 없는 군도보다 아주 조금 나은 영화. 
6101,6,김한민 감독님 이순신 장군님에게 정말 감사해하셔야 할 것 같네요.  장군님에 대한 의리로 끝까지 봤습니다. 졸작까지는 아니더라도 명작은 절대 아닌 것 같네요 
6102,10,꼭 봐야할 영화..!!
6103,3,저만보긴 억울하군요 .안보신분들은 얼른가서보세요.
6104,4,너무 많은 기대를 한 탓이였을까? 드라마 불멸의 이순신보다 못했다.액션에 너무 취중했고 스토리 전개가 많이 부족했다. 
6105,10,활에 비해 부족하지만ㅡ굿
6106,3,차라리 드라마했던 불멸의 이순이 백번 났습니다 솔직히 너무실망 입니다 과도한선전탓도 있고 언론이 만들어낸 졸작 
6107,7,전투신30분빼고 볼게없어..활.만든감독맞음???아...실망임
6108,1,방금  보고  왔는데..어이상실.이게왜천만?졸작맞구만ㅜ
6109,10,진중권 교수. 판단은 자유이나 이걸 졸작으로 폄하한 당신의 고상함과 오만의 말로를 꼭 지켜보리다. 가서 감독에게 사과하시지요. 아니 사과할 그릇도 못되보이더이다. 혼자 잘난 척 좀 그만 하시게나.
6110,10,"로멘스도 없고 코믹요소도 없지만 너무 감동적이다.  조금은 과장이 들어갔겠지만, 13척으로 200척을 무찔렀으니 정말 감동적이다. 눈물이 나더라 ...."
6111,5,악평 다는  놈들은   그놈들의 성격을 의심해라 같이 지내면 피곤한 놈들이다 그리고   그런 놈들이 추천하는 영화는 지루할 것이 분명하다
6112,10,진짜진짜 짜릿하고 이순신장군님의 존재와 지혜를 더욱 뜻깊게 해주고 마음에 다시 세겨주는 좋은 영화다 10점을 않줄수가 없는 영화다
6113,2,진짜 졸작맞더군!!혹시나했는데!!
6114,8,솔직히 스토리보다 이순신 역을 맡은 배우 최민식의 연기력과 한국인으로써의 일본에 대한 정서와 같은 것들이 조금 크게 작용한 게 아니었나 싶다..그럼에도 불구하고 다음편이 기대되기도 한 영화.
6115,10,난 시간가는줄 몰랐는데... 
6116,10,으어리~^^
6117,10,한참을 울었어요.. 속상하고 화나고.. 영화가 끝난후에도 계속  슬픈마음이 가시질않더군요 우리역사가 우리민족이 겪었던 아픔이 생각나더라구요..
6118,9,"일단은 요즘같은 우울한 시기에 무언가 속 시원한 영화이다. 바다. 전쟁. 죽음. 영웅.  이순신장군... 영화는 영화로만 보면 된다. 역사적 사실을 살리되 재미와 흥미, 감동을 넣어야  하는 영화면 되는 것이다. 더이상 바랄 것이 없는 훌륭한 영화이다. 다시 한번 최민식이라는 배우의 존재감을 느꼈다. "
6119,4,정말 알 수 없는 흥행이다. 졸지 않았다. 뭐가 있을 줄 알고. 어떤 감동도 메시지도 찾을 수 없었다 ㅜㅜ
6120,6,천만을 넘겨버린 최민식의 최고 흥행작이되었지만.. 최민식에게는 꼬리표가될 망작중 하나.. 말그대로 이순신이라는 시대적 영웅에 심취해서 볼뿐.. 영화자체로의 완성도는 졸작에 가깝다는걸 최민식도 알거다..한산대첩은 어떻게될까? 부족함이 많기에 천만이라는 관객이조금 챙피하다.. 
6121,5,너무 기대를 했나요? 온 가족 열두명이 가서 봤는데  실망이네요 판옥선이 무슨 모터보트도 아니고  뒤로 빠져있던 배들도 넘 웃기고  외놈배는 지들끼리 걸려서 전진을 못한듯  백병전에선 헛손질하는 사람들도 보이고  배로 돌진하는씬은 무슨 알까기 하는줄  차라리 아이들한테 이순신 전기를 한권씩 사줄껄 했답니다 
6122,10,평점보고 그냥 평타이상은 되겠구나 예상하고 봤는데  난 진짜 잼나게 보고옴
6123,9,노무현대통령  이순신장군 닮은점이  참  많다
6124,9,한국영화치곤 아주잘만든 작품입니다... 그러나 이순신이외의 인물들에 대한 캐릭터가 너무 안살아난것이 흠인듯...
6125,10,최고 최고
6126,8,아쉽네 재미있긴한데 역사고증을 저렇게 밖에 못하다니... 너무 흥미위주로 갔네...
6127,10,ㅇ
6128,7,내용이 아닌. 마켓팅으로 성공한 느낌이 강한 영화.
6129,10,이순신
6130,3,왜 평점 좋은지 이해할수가 없네요  
6131,5,탄탄하지 못한 스토리... 12척이 박치기로 330척 부순다? 내용이 없음. 
6132,10,감동적......
6133,10,난 오히려 앞부분이 짧아서 이순신.장군의 고뇌하는.모습을 제대로 그리지 못했다고 생각한다 재미있게.잘.봤음
6134,8,"한산도,노량해전까지 한번에 봤으면 더 좋았을것 같은 아쉬움과 음향효과가 더욱 영화의 박진감을 더했으면 그루지마 죽는장면이 으례 화살이 한꺼번에 꽂히는 장면이 꼭 우리나라 사극의 주인공 죽는 장면 재현한게 아쉽고, 여러명 조연분들의 연기가 돋보였음. "
6135,10,"어제 매진되서 첫날 해적보고 둘째날 명량 봤는데  최민식씨와 아들 간의 대화가 좋았습니다, 40대 중반에 좋을 영화임 9.5가 없어서 10점임"
6136,10,보기전에 이순신 때문에 보는거라고 별로라고해서 고민하다봤는데 전 진짜 재밌었는데요? 간만에 감동도받고 싸울때는 시간가는지도 몰랐어요 진짜..재미있어서 최고
6137,8,감정 해석이 지나치지 않아 좋았다.
